date,rainfall,station
1983-12-01 09:00:00,72.8,920752518
1984-01-01 09:00:00,10.0,920752518
1984-02-01 09:00:00,5.0,920752518
1984-03-01 09:00:00,33.0,920752518
1984-04-01 09:00:00,35.0,920752518
1984-05-01 09:00:00,22.0,920752518
1984-06-01 09:00:00,0.0,920752518
1984-07-01 09:00:00,0.0,920752518
1984-08-01 09:00:00,0.0,920752518
1984-09-01 09:00:00,0.0,920752518
1984-10-01 09:00:00,28.0,920752518
1984-11-01 09:00:00,100.0,920752518
1984-12-01 09:00:00,60.5,920752518
1985-01-01 09:00:00,70.5,920752518
1985-02-01 09:00:00,68.0,920752518
1985-03-01 09:00:00,2.0,920752518
1985-04-01 09:00:00,43.0,920752518
1985-05-01 09:00:00,21.5,920752518
1985-06-01 09:00:00,2.0,920752518
1985-07-01 09:00:00,0.0,920752518
1985-08-01 09:00:00,0.0,920752518
1985-09-01 09:00:00,0.0,920752518
1979-10-01 09:00:00,263.5,920752488
1979-11-01 09:00:00,28.9,920752488
1979-12-01 09:00:00,54.0,920752488
1980-01-01 09:00:00,61.7,920752488
1980-02-01 09:00:00,45.4,920752488
1980-03-01 09:00:00,68.7,920752488
1980-04-01 09:00:00,58.0,920752488
1980-05-01 09:00:00,52.4,920752488
1980-06-01 09:00:00,13.2,920752488
1980-07-01 09:00:00,0.4,920752488
1980-08-01 09:00:00,6.9,920752488
1980-09-01 09:00:00,15.8,920752488
1980-10-01 09:00:00,73.7,920752488
1980-11-01 09:00:00,65.0,920752488
1980-12-01 09:00:00,15.6,920752488
1981-01-01 09:00:00,5.0,920752488
1981-02-01 09:00:00,25.9,920752488
1981-03-01 09:00:00,94.0,920752488
1981-04-01 09:00:00,90.0,920752488
1981-05-01 09:00:00,26.5,920752488
1981-06-01 09:00:00,6.2,920752488
1981-07-01 09:00:00,0.6,920752488
1981-08-01 09:00:00,0.0,920752488
1981-09-01 09:00:00,26.4,920752488
1981-10-01 09:00:00,28.1,920752488
1981-11-01 09:00:00,3.1,920752488
1981-12-01 09:00:00,312.2,920752488
1982-01-01 09:00:00,63.5,920752488
1982-02-01 09:00:00,79.5,920752488
1982-03-01 09:00:00,10.0,920752488
1982-04-01 09:00:00,19.7,920752488
1982-05-01 09:00:00,4.7,920752488
1982-06-01 09:00:00,8.4,920752488
1982-07-01 09:00:00,5.5,920752488
1982-08-01 09:00:00,22.4,920752488
1982-09-01 09:00:00,87.0,920752488
1982-10-01 09:00:00,31.6,920752488
1982-11-01 09:00:00,116.1,920752488
1982-12-01 09:00:00,42.4,920752488
1983-01-01 09:00:00,1.5,920752488
1983-02-01 09:00:00,30.5,920752488
1983-03-01 09:00:00,6.2,920752488
1983-04-01 09:00:00,113.0,920752488
1983-05-01 09:00:00,68.8,920752488
1983-06-01 09:00:00,15.1,920752488
1983-07-01 09:00:00,0.8,920752488
1983-08-01 09:00:00,3.3,920752488
1983-09-01 09:00:00,0.3,920752488
1979-10-01 09:00:00,281.7,920752418
1979-11-01 09:00:00,64.1,920752418
1979-12-01 09:00:00,151.8,920752418
1980-01-01 09:00:00,67.0,920752418
1980-02-01 09:00:00,62.0,920752418
1980-03-01 09:00:00,88.4,920752418
1980-04-01 09:00:00,63.5,920752418
1980-05-01 09:00:00,67.8,920752418
1980-06-01 09:00:00,25.3,920752418
1980-07-01 09:00:00,2.5,920752418
1980-08-01 09:00:00,21.0,920752418
1980-09-01 09:00:00,3.0,920752418
1980-10-01 09:00:00,32.6,920752418
1980-11-01 09:00:00,93.4,920752418
1980-12-01 09:00:00,12.6,920752418
1981-01-01 09:00:00,0.0,920752418
1981-02-01 09:00:00,52.9,920752418
1981-03-01 09:00:00,96.8,920752418
1981-04-01 09:00:00,116.9,920752418
1981-05-01 09:00:00,59.3,920752418
1981-06-01 09:00:00,1.1,920752418
1981-07-01 09:00:00,0.0,920752418
1981-08-01 09:00:00,0.0,920752418
1981-09-01 09:00:00,50.0,920752418
1981-10-01 09:00:00,108.2,920752418
1981-11-01 09:00:00,7.0,920752418
1981-12-01 09:00:00,481.6,920752418
1982-01-01 09:00:00,223.2,920752418
1982-02-01 09:00:00,50.3,920752418
1982-03-01 09:00:00,19.4,920752418
1982-04-01 09:00:00,42.0,920752418
1982-05-01 09:00:00,84.3,920752418
1982-06-01 09:00:00,34.6,920752418
1982-07-01 09:00:00,0.0,920752418
1982-08-01 09:00:00,15.8,920752418
1982-09-01 09:00:00,94.2,920752418
1982-10-01 09:00:00,29.9,920752418
1982-11-01 09:00:00,160.4,920752418
1982-12-01 09:00:00,143.3,920752418
1983-01-01 09:00:00,0.4,920752418
1983-02-01 09:00:00,114.4,920752418
1983-03-01 09:00:00,0.0,920752418
1983-04-01 09:00:00,79.2,920752418
1983-05-01 09:00:00,24.9,920752418
1983-06-01 09:00:00,44.0,920752418
1983-07-01 09:00:00,0.7,920752418
1983-08-01 09:00:00,0.2,920752418
1983-09-01 09:00:00,0.3,920752418
1983-10-01 09:00:00,16.3,920752418
1983-11-01 09:00:00,417.7,920752418
1983-12-01 09:00:00,217.6,920752418
1984-01-01 09:00:00,80.6,920752418
1984-02-01 09:00:00,0.6,920752418
1984-03-01 09:00:00,126.6,920752418
1984-04-01 09:00:00,70.1,920752418
1984-05-01 09:00:00,81.6,920752418
1984-06-01 09:00:00,64.5,920752418
1984-07-01 09:00:00,0.9,920752418
1984-08-01 09:00:00,14.1,920752418
1984-09-01 09:00:00,9.8,920752418
1984-10-01 09:00:00,99.1,920752418
1984-11-01 09:00:00,185.2,920752418
1984-12-01 09:00:00,98.7,920752418
1985-01-01 09:00:00,225.8,920752418
1985-02-01 09:00:00,295.9,920752418
1985-03-01 09:00:00,51.3,920752418
1985-04-01 09:00:00,189.2,920752418
1985-05-01 09:00:00,40.1,920752418
1985-06-01 09:00:00,11.7,920752418
1985-07-01 09:00:00,1.3,920752418
1985-08-01 09:00:00,0.0,920752418
1985-09-01 09:00:00,0.3,920752418
1979-10-01 09:00:00,290.8,920752412
1979-11-01 09:00:00,56.7,920752412
1979-12-01 09:00:00,33.6,920752412
1980-01-01 09:00:00,142.0,920752412
1980-02-01 09:00:00,44.0,920752412
1980-03-01 09:00:00,87.1,920752412
1980-04-01 09:00:00,77.2,920752412
1980-05-01 09:00:00,87.0,920752412
1980-06-01 09:00:00,45.5,920752412
1980-07-01 09:00:00,2.4,920752412
1980-08-01 09:00:00,23.5,920752412
1980-09-01 09:00:00,7.4,920752412
1980-10-01 09:00:00,59.0,920752412
1980-11-01 09:00:00,72.6,920752412
1980-12-01 09:00:00,32.5,920752412
1981-01-01 09:00:00,2.9,920752412
1981-02-01 09:00:00,47.9,920752412
1981-03-01 09:00:00,119.3,920752412
1981-04-01 09:00:00,127.4,920752412
1981-05-01 09:00:00,82.0,920752412
1981-06-01 09:00:00,14.7,920752412
1981-07-01 09:00:00,0.0,920752412
1981-08-01 09:00:00,0.0,920752412
1981-09-01 09:00:00,37.8,920752412
1981-10-01 09:00:00,50.0,920752412
1981-11-01 09:00:00,2.0,920752412
1981-12-01 09:00:00,288.7,920752412
1982-01-01 09:00:00,71.9,920752412
1982-02-01 09:00:00,54.6,920752412
1982-03-01 09:00:00,21.7,920752412
1982-04-01 09:00:00,47.2,920752412
1982-05-01 09:00:00,42.1,920752412
1982-06-01 09:00:00,22.6,920752412
1982-07-01 09:00:00,13.5,920752412
1982-08-01 09:00:00,22.9,920752412
1982-09-01 09:00:00,78.8,920752412
1982-10-01 09:00:00,39.1,920752412
1982-11-01 09:00:00,133.5,920752412
1982-12-01 09:00:00,94.5,920752412
1983-01-01 09:00:00,3.0,920752412
1983-02-01 09:00:00,87.6,920752412
1983-03-01 09:00:00,5.2,920752412
1983-04-01 09:00:00,181.4,920752412
1983-05-01 09:00:00,76.3,920752412
1983-06-01 09:00:00,27.7,920752412
1983-07-01 09:00:00,1.0,920752412
1983-08-01 09:00:00,17.5,920752412
1983-09-01 09:00:00,1.0,920752412
1983-10-01 09:00:00,34.7,920752412
1983-11-01 09:00:00,275.7,920752412
1983-12-01 09:00:00,147.9,920752412
1984-01-01 09:00:00,95.6,920752412
1984-02-01 09:00:00,13.7,920752412
1984-03-01 09:00:00,125.2,920752412
1984-04-01 09:00:00,88.4,920752412
1984-05-01 09:00:00,103.6,920752412
1984-06-01 09:00:00,90.9,920752412
1984-07-01 09:00:00,9.4,920752412
1984-08-01 09:00:00,3.7,920752412
1984-09-01 09:00:00,5.8,920752412
1984-10-01 09:00:00,100.8,920752412
1984-11-01 09:00:00,176.0,920752412
1984-12-01 09:00:00,100.2,920752412
1985-01-01 09:00:00,194.5,920752412
1985-02-01 09:00:00,250.1,920752412
1985-03-01 09:00:00,71.4,920752412
1985-04-01 09:00:00,148.6,920752412
1985-05-01 09:00:00,53.1,920752412
1985-06-01 09:00:00,28.8,920752412
1985-07-01 09:00:00,3.1,920752412
1985-08-01 09:00:00,0.0,920752412
1985-09-01 09:00:00,8.0,920752412
1979-10-01 09:00:00,324.3,920752614
1979-11-01 09:00:00,84.7,920752614
1979-12-01 09:00:00,88.8,920752614
1980-01-01 09:00:00,60.4,920752614
1980-02-01 09:00:00,28.7,920752614
1980-03-01 09:00:00,68.0,920752614
1980-04-01 09:00:00,42.2,920752614
1980-05-01 09:00:00,98.8,920752614
1980-06-01 09:00:00,20.9,920752614
1980-07-01 09:00:00,7.3,920752614
1980-08-01 09:00:00,21.2,920752614
1980-09-01 09:00:00,12.5,920752614
1980-10-01 09:00:00,74.3,920752614
1980-11-01 09:00:00,112.5,920752614
1980-12-01 09:00:00,15.5,920752614
1981-01-01 09:00:00,28.3,920752614
1981-02-01 09:00:00,47.7,920752614
1981-03-01 09:00:00,96.5,920752614
1981-04-01 09:00:00,80.1,920752614
1981-05-01 09:00:00,119.7,920752614
1981-06-01 09:00:00,14.5,920752614
1981-07-01 09:00:00,2.3,920752614
1981-08-01 09:00:00,0.2,920752614
1981-09-01 09:00:00,43.0,920752614
1981-10-01 09:00:00,68.5,920752614
1981-11-01 09:00:00,0.0,920752614
1981-12-01 09:00:00,312.8,920752614
1982-01-01 09:00:00,78.6,920752614
1982-02-01 09:00:00,114.3,920752614
1982-03-01 09:00:00,21.0,920752614
1982-04-01 09:00:00,50.0,920752614
1982-05-01 09:00:00,22.0,920752614
1982-06-01 09:00:00,18.5,920752614
1982-07-01 09:00:00,13.1,920752614
1982-08-01 09:00:00,12.5,920752614
1982-09-01 09:00:00,66.2,920752614
1982-10-01 09:00:00,60.9,920752614
1982-11-01 09:00:00,85.2,920752614
1982-12-01 09:00:00,168.6,920752614
1983-01-01 09:00:00,0.0,920752614
1983-02-01 09:00:00,63.4,920752614
1983-03-01 09:00:00,11.1,920752614
1983-04-01 09:00:00,153.1,920752614
1983-05-01 09:00:00,109.2,920752614
1983-06-01 09:00:00,16.8,920752614
1983-07-01 09:00:00,14.5,920752614
1983-08-01 09:00:00,9.5,920752614
1983-09-01 09:00:00,5.0,920752614
1979-10-01 09:00:00,305.5,920752670
1979-11-01 09:00:00,57.8,920752670
1979-12-01 09:00:00,64.6,920752670
1980-01-01 09:00:00,51.1,920752670
1980-02-01 09:00:00,59.1,920752670
1980-03-01 09:00:00,45.2,920752670
1980-04-01 09:00:00,31.9,920752670
1980-05-01 09:00:00,88.4,920752670
1980-06-01 09:00:00,12.7,920752670
1980-07-01 09:00:00,2.0,920752670
1980-08-01 09:00:00,22.7,920752670
1980-09-01 09:00:00,15.0,920752670
1980-10-01 09:00:00,73.6,920752670
1980-11-01 09:00:00,99.3,920752670
1980-12-01 09:00:00,37.3,920752670
1981-01-01 09:00:00,7.2,920752670
1981-02-01 09:00:00,42.3,920752670
1981-03-01 09:00:00,75.7,920752670
1981-04-01 09:00:00,89.9,920752670
1981-05-01 09:00:00,53.8,920752670
1981-06-01 09:00:00,11.3,920752670
1981-07-01 09:00:00,0.0,920752670
1981-08-01 09:00:00,0.0,920752670
1981-09-01 09:00:00,30.6,920752670
1981-10-01 09:00:00,34.2,920752670
1981-11-01 09:00:00,1.3,920752670
1981-12-01 09:00:00,294.9,920752670
1982-01-01 09:00:00,89.9,920752670
1982-02-01 09:00:00,104.0,920752670
1982-03-01 09:00:00,17.0,920752670
1982-04-01 09:00:00,51.8,920752670
1982-05-01 09:00:00,19.1,920752670
1982-06-01 09:00:00,25.2,920752670
1982-07-01 09:00:00,10.5,920752670
1982-08-01 09:00:00,11.3,920752670
1982-09-01 09:00:00,84.7,920752670
1982-10-01 09:00:00,52.9,920752670
1982-11-01 09:00:00,137.7,920752670
1982-12-01 09:00:00,71.6,920752670
1983-01-01 09:00:00,4.5,920752670
1983-02-01 09:00:00,56.0,920752670
1983-03-01 09:00:00,7.7,920752670
1983-04-01 09:00:00,112.7,920752670
1983-05-01 09:00:00,96.3,920752670
1983-06-01 09:00:00,11.8,920752670
1983-07-01 09:00:00,2.0,920752670
1983-08-01 09:00:00,12.8,920752670
1983-09-01 09:00:00,2.8,920752670
1979-10-01 09:00:00,275.5,920752628
1979-11-01 09:00:00,23.6,920752628
1979-12-01 09:00:00,30.4,920752628
1980-01-01 09:00:00,58.5,920752628
1980-02-01 09:00:00,58.2,920752628
1980-03-01 09:00:00,65.7,920752628
1980-04-01 09:00:00,56.7,920752628
1980-05-01 09:00:00,49.3,920752628
1980-06-01 09:00:00,1.5,920752628
1980-07-01 09:00:00,2.9,920752628
1980-08-01 09:00:00,14.3,920752628
1980-09-01 09:00:00,14.9,920752628
1980-10-01 09:00:00,63.3,920752628
1980-11-01 09:00:00,103.3,920752628
1980-12-01 09:00:00,19.7,920752628
1981-01-01 09:00:00,6.0,920752628
1981-02-01 09:00:00,39.2,920752628
1981-03-01 09:00:00,70.3,920752628
1981-04-01 09:00:00,89.3,920752628
1981-05-01 09:00:00,54.7,920752628
1981-06-01 09:00:00,7.1,920752628
1981-07-01 09:00:00,0.0,920752628
1981-08-01 09:00:00,0.5,920752628
1981-09-01 09:00:00,27.5,920752628
1981-10-01 09:00:00,32.5,920752628
1981-11-01 09:00:00,1.5,920752628
1981-12-01 09:00:00,288.7,920752628
1982-01-01 09:00:00,58.8,920752628
1982-02-01 09:00:00,93.4,920752628
1982-03-01 09:00:00,47.1,920752628
1982-04-01 09:00:00,54.7,920752628
1982-05-01 09:00:00,20.0,920752628
1982-06-01 09:00:00,12.4,920752628
1982-07-01 09:00:00,13.9,920752628
1982-08-01 09:00:00,11.5,920752628
1982-09-01 09:00:00,38.3,920752628
1982-10-01 09:00:00,19.7,920752628
1982-11-01 09:00:00,125.1,920752628
1982-12-01 09:00:00,46.8,920752628
1983-01-01 09:00:00,7.0,920752628
1983-02-01 09:00:00,58.7,920752628
1983-03-01 09:00:00,2.5,920752628
1983-04-01 09:00:00,100.4,920752628
1983-05-01 09:00:00,56.8,920752628
1983-06-01 09:00:00,16.7,920752628
1983-07-01 09:00:00,3.7,920752628
1983-08-01 09:00:00,1.5,920752628
1983-09-01 09:00:00,0.0,920752628
1979-10-01 09:00:00,265.8,920685792
1979-11-01 09:00:00,20.7,920685792
1979-12-01 09:00:00,68.6,920685792
1980-01-01 09:00:00,65.0,920685792
1980-02-01 09:00:00,95.4,920685792
1980-03-01 09:00:00,59.7,920685792
1980-04-01 09:00:00,14.3,920685792
1980-05-01 09:00:00,75.1,920685792
1980-06-01 09:00:00,27.3,920685792
1980-07-01 09:00:00,4.3,920685792
1980-08-01 09:00:00,22.4,920685792
1980-09-01 09:00:00,5.5,920685792
1980-10-01 09:00:00,30.4,920685792
1980-11-01 09:00:00,101.8,920685792
1980-12-01 09:00:00,4.1,920685792
1981-01-01 09:00:00,0.0,920685792
1981-02-01 09:00:00,49.0,920685792
1981-03-01 09:00:00,100.6,920685792
1981-04-01 09:00:00,101.9,920685792
1981-05-01 09:00:00,67.9,920685792
1981-06-01 09:00:00,18.2,920685792
1981-07-01 09:00:00,1.6,920685792
1981-08-01 09:00:00,7.1,920685792
1981-09-01 09:00:00,41.9,920685792
1981-10-01 09:00:00,53.1,920685792
1981-11-01 09:00:00,0.0,920685792
1981-12-01 09:00:00,334.5,920685792
1982-01-01 09:00:00,87.6,920685792
1982-02-01 09:00:00,79.0,920685792
1982-03-01 09:00:00,30.5,920685792
1982-04-01 09:00:00,20.6,920685792
1982-05-01 09:00:00,26.6,920685792
1982-06-01 09:00:00,21.7,920685792
1982-07-01 09:00:00,13.2,920685792
1982-08-01 09:00:00,15.6,920685792
1982-09-01 09:00:00,98.1,920685792
1982-10-01 09:00:00,24.7,920685792
1982-11-01 09:00:00,104.0,920685792
1982-12-01 09:00:00,48.8,920685792
1983-01-01 09:00:00,2.1,920685792
1983-02-01 09:00:00,110.9,920685792
1983-03-01 09:00:00,0.0,920685792
1983-04-01 09:00:00,135.8,920685792
1983-05-01 09:00:00,82.5,920685792
1983-06-01 09:00:00,11.3,920685792
1983-07-01 09:00:00,0.0,920685792
1983-08-01 09:00:00,0.0,920685792
1983-09-01 09:00:00,0.0,920685792
1983-10-01 09:00:00,69.1,920685792
1983-11-01 09:00:00,380.1,920685792
1983-12-01 09:00:00,162.0,920685792
1984-01-01 09:00:00,51.8,920685792
1984-02-01 09:00:00,7.9,920685792
1984-03-01 09:00:00,104.1,920685792
1984-04-01 09:00:00,98.3,920685792
1984-05-01 09:00:00,46.5,920685792
1984-06-01 09:00:00,73.1,920685792
1984-07-01 09:00:00,10.7,920685792
1984-08-01 09:00:00,7.6,920685792
1984-09-01 09:00:00,6.6,920685792
1984-10-01 09:00:00,134.3,920685792
1984-11-01 09:00:00,220.1,920685792
1984-12-01 09:00:00,117.7,920685792
1985-01-01 09:00:00,239.6,920685792
1985-02-01 09:00:00,223.5,920685792
1985-03-01 09:00:00,24.5,920685792
1985-04-01 09:00:00,151.8,920685792
1985-05-01 09:00:00,45.0,920685792
1985-06-01 09:00:00,13.4,920685792
1985-07-01 09:00:00,0.0,920685792
1985-08-01 09:00:00,0.0,920685792
1985-09-01 09:00:00,0.0,920685792
1985-10-01 09:00:00,5.7,920685792
1985-11-01 09:00:00,171.5,920685792
1985-12-01 09:00:00,113.9,920685792
1986-01-01 09:00:00,88.0,920685792
1986-02-01 09:00:00,191.2,920685792
1986-03-01 09:00:00,12.8,920685792
1986-04-01 09:00:00,70.4,920685792
1986-05-01 09:00:00,19.8,920685792
1986-06-01 09:00:00,13.6,920685792
1986-07-01 09:00:00,0.0,920685792
1986-08-01 09:00:00,2.5,920685792
1986-09-01 09:00:00,88.6,920685792
1986-10-01 09:00:00,37.9,920685792
1986-11-01 09:00:00,73.2,920685792
1986-12-01 09:00:00,52.9,920685792
1987-01-01 09:00:00,222.7,920685792
1987-02-01 09:00:00,140.1,920685792
1987-03-01 09:00:00,90.1,920685792
1987-04-01 09:00:00,109.8,920685792
1987-05-01 09:00:00,10.9,920685792
1987-06-01 09:00:00,4.2,920685792
1987-07-01 09:00:00,3.2,920685792
1987-08-01 09:00:00,19.4,920685792
1987-09-01 09:00:00,71.0,920685792
1987-10-01 09:00:00,184.8,920685792
1987-11-01 09:00:00,35.6,920685792
1987-12-01 09:00:00,248.0,920685792
1988-01-01 09:00:00,187.8,920685792
1988-02-01 09:00:00,74.3,920685792
1988-03-01 09:00:00,7.5,920685792
1988-04-01 09:00:00,109.5,920685792
1988-05-01 09:00:00,92.0,920685792
1988-06-01 09:00:00,140.4,920685792
1988-07-01 09:00:00,44.9,920685792
1988-08-01 09:00:00,0.0,920685792
1988-09-01 09:00:00,4.8,920685792
1988-10-01 09:00:00,173.8,920685792
1988-11-01 09:00:00,151.5,920685792
1988-12-01 09:00:00,12.1,920685792
1989-01-01 09:00:00,48.7,920685792
1989-02-01 09:00:00,72.6,920685792
1989-03-01 09:00:00,29.1,920685792
1989-04-01 09:00:00,77.2,920685792
1989-05-01 09:00:00,105.0,920685792
1989-06-01 09:00:00,1.8,920685792
1989-07-01 09:00:00,0.0,920685792
1989-08-01 09:00:00,10.5,920685792
1989-09-01 09:00:00,13.9,920685792
1989-10-01 09:00:00,124.6,920685792
1989-11-01 09:00:00,358.3,920685792
1989-12-01 09:00:00,522.5,920685792
1990-01-01 09:00:00,79.8,920685792
1990-02-01 09:00:00,34.8,920685792
1990-03-01 09:00:00,42.2,920685792
1990-04-01 09:00:00,82.3,920685792
1990-05-01 09:00:00,5.5,920685792
1990-06-01 09:00:00,0.0,920685792
1990-07-01 09:00:00,0.0,920685792
1990-08-01 09:00:00,10.5,920685792
1990-09-01 09:00:00,27.8,920685792
1990-10-01 09:00:00,267.7,920685792
1990-11-01 09:00:00,131.6,920685792
1990-12-01 09:00:00,33.7,920685792
1991-01-01 09:00:00,76.1,920685792
1991-02-01 09:00:00,122.0,920685792
1991-03-01 09:00:00,202.0,920685792
1991-04-01 09:00:00,37.0,920685792
1991-05-01 09:00:00,0.0,920685792
1991-06-01 09:00:00,25.0,920685792
1991-07-01 09:00:00,3.2,920685792
1991-08-01 09:00:00,2.7,920685792
1991-09-01 09:00:00,41.3,920685792
1991-10-01 09:00:00,73.8,920685792
1991-11-01 09:00:00,48.4,920685792
1991-12-01 09:00:00,99.3,920685792
1992-01-01 09:00:00,47.5,920685792
1992-02-01 09:00:00,61.1,920685792
1992-03-01 09:00:00,28.9,920685792
1992-04-01 09:00:00,86.1,920685792
1992-05-01 09:00:00,49.2,920685792
1992-06-01 09:00:00,26.8,920685792
1992-07-01 09:00:00,12.8,920685792
1992-08-01 09:00:00,13.5,920685792
1992-09-01 09:00:00,25.4,920685792
1992-10-01 09:00:00,95.6,920685792
1992-11-01 09:00:00,10.1,920685792
1992-12-01 09:00:00,142.2,920685792
1993-01-01 09:00:00,74.5,920685792
1993-02-01 09:00:00,38.3,920685792
1993-03-01 09:00:00,62.6,920685792
1993-04-01 09:00:00,63.8,920685792
1993-05-01 09:00:00,159.2,920685792
1993-06-01 09:00:00,13.9,920685792
1993-07-01 09:00:00,0.0,920685792
1993-08-01 09:00:00,2.1,920685792
1993-09-01 09:00:00,88.0,920685792
1993-10-01 09:00:00,259.0,920685792
1993-11-01 09:00:00,181.7,920685792
1993-12-01 09:00:00,10.9,920685792
1994-01-01 09:00:00,111.7,920685792
1994-02-01 09:00:00,140.8,920685792
1994-03-01 09:00:00,0.0,920685792
1994-04-01 09:00:00,38.1,920685792
1994-05-01 09:00:00,184.3,920685792
1994-06-01 09:00:00,0.0,920685792
1994-07-01 09:00:00,0.0,920685792
1994-08-01 09:00:00,4.9,920685792
1994-09-01 09:00:00,1.9,920685792
1994-10-01 09:00:00,96.0,920685792
1994-11-01 09:00:00,106.3,920685792
1994-12-01 09:00:00,64.5,920685792
1995-01-01 09:00:00,107.4,920685792
1995-02-01 09:00:00,132.8,920685792
1995-03-01 09:00:00,16.2,920685792
1995-04-01 09:00:00,29.7,920685792
1995-05-01 09:00:00,9.0,920685792
1995-06-01 09:00:00,15.2,920685792
1995-07-01 09:00:00,0.0,920685792
1995-08-01 09:00:00,0.0,920685792
1995-09-01 09:00:00,26.9,920685792
1995-10-01 09:00:00,54.8,920685792
1995-11-01 09:00:00,206.7,920685792
1995-12-01 09:00:00,344.7,920685792
1996-01-01 09:00:00,473.9,920685792
1996-02-01 09:00:00,64.6,920685792
1996-03-01 09:00:00,89.2,920685792
1996-04-01 09:00:00,51.5,920685792
1996-05-01 09:00:00,174.4,920685792
1996-06-01 09:00:00,0.0,920685792
1996-07-01 09:00:00,0.0,920685792
1996-08-01 09:00:00,0.0,920685792
1996-09-01 09:00:00,64.5,920685792
1979-11-01 09:00:00,21.5,920752460
1979-12-01 09:00:00,32.9,920752460
1980-01-01 09:00:00,43.2,920752460
1980-02-01 09:00:00,70.6,920752460
1980-03-01 09:00:00,131.5,920752460
1980-04-01 09:00:00,31.1,920752460
1980-05-01 09:00:00,76.5,920752460
1980-06-01 09:00:00,11.1,920752460
1980-07-01 09:00:00,1.4,920752460
1980-08-01 09:00:00,16.9,920752460
1980-09-01 09:00:00,9.7,920752460
1980-10-01 09:00:00,72.8,920752460
1980-11-01 09:00:00,83.1,920752460
1980-12-01 09:00:00,13.3,920752460
1981-01-01 09:00:00,0.0,920752460
1981-02-01 09:00:00,35.5,920752460
1981-03-01 09:00:00,87.0,920752460
1981-04-01 09:00:00,81.2,920752460
1981-05-01 09:00:00,60.7,920752460
1981-06-01 09:00:00,2.9,920752460
1981-07-01 09:00:00,8.2,920752460
1981-08-01 09:00:00,0.0,920752460
1981-09-01 09:00:00,46.7,920752460
1981-10-01 09:00:00,67.8,920752460
1981-11-01 09:00:00,0.9,920752460
1981-12-01 09:00:00,322.3,920752460
1982-01-01 09:00:00,76.2,920752460
1982-02-01 09:00:00,65.3,920752460
1982-03-01 09:00:00,35.7,920752460
1982-04-01 09:00:00,24.1,920752460
1982-05-01 09:00:00,14.9,920752460
1982-06-01 09:00:00,4.4,920752460
1982-07-01 09:00:00,0.0,920752460
1982-08-01 09:00:00,14.2,920752460
1982-09-01 09:00:00,79.8,920752460
1982-10-01 09:00:00,30.9,920752460
1982-11-01 09:00:00,115.1,920752460
1982-12-01 09:00:00,39.5,920752460
1983-01-01 09:00:00,0.0,920752460
1983-02-01 09:00:00,57.1,920752460
1983-03-01 09:00:00,3.6,920752460
1983-04-01 09:00:00,119.5,920752460
1983-05-01 09:00:00,61.6,920752460
1983-06-01 09:00:00,15.1,920752460
1983-07-01 09:00:00,0.0,920752460
1983-08-01 09:00:00,3.6,920752460
1983-09-01 09:00:00,8.2,920752460
1983-10-01 09:00:00,26.0,920752460
1983-11-01 09:00:00,387.3,920752460
1983-12-01 09:00:00,123.2,920752460
1984-01-01 09:00:00,65.0,920752460
1984-02-01 09:00:00,13.3,920752460
1984-03-01 09:00:00,97.9,920752460
1984-04-01 09:00:00,90.1,920752460
1984-05-01 09:00:00,64.9,920752460
1984-06-01 09:00:00,47.7,920752460
1984-07-01 09:00:00,10.6,920752460
1984-08-01 09:00:00,6.5,920752460
1984-09-01 09:00:00,5.0,920752460
1984-10-01 09:00:00,101.8,920752460
1984-11-01 09:00:00,202.3,920752460
1984-12-01 09:00:00,87.3,920752460
1985-01-01 09:00:00,221.4,920752460
1985-02-01 09:00:00,127.4,920752460
1985-03-01 09:00:00,26.3,920752460
1985-04-01 09:00:00,160.9,920752460
1985-05-01 09:00:00,34.6,920752460
1985-06-01 09:00:00,13.5,920752460
1985-07-01 09:00:00,1.2,920752460
1985-08-01 09:00:00,0.0,920752460
1985-09-01 09:00:00,3.1,920752460
1979-11-01 09:00:00,5.6,920686172
1979-12-01 09:00:00,8.6,920686172
1980-01-01 09:00:00,18.7,920686172
1980-02-01 09:00:00,41.3,920686172
1980-03-01 09:00:00,48.7,920686172
1980-04-01 09:00:00,35.9,920686172
1980-05-01 09:00:00,48.9,920686172
1980-06-01 09:00:00,2.6,920686172
1980-07-01 09:00:00,0.8,920686172
1980-08-01 09:00:00,2.7,920686172
1980-09-01 09:00:00,9.6,920686172
1980-10-01 09:00:00,65.3,920686172
1980-11-01 09:00:00,70.3,920686172
1980-12-01 09:00:00,0.7,920686172
1981-01-01 09:00:00,1.6,920686172
1981-02-01 09:00:00,11.5,920686172
1981-03-01 09:00:00,22.7,920686172
1981-04-01 09:00:00,69.1,920686172
1981-05-01 09:00:00,12.0,920686172
1981-06-01 09:00:00,7.0,920686172
1981-07-01 09:00:00,0.0,920686172
1981-08-01 09:00:00,0.0,920686172
1981-09-01 09:00:00,20.9,920686172
1981-10-01 09:00:00,6.3,920686172
1981-11-01 09:00:00,0.0,920686172
1981-12-01 09:00:00,141.5,920686172
1982-01-01 09:00:00,51.0,920686172
1982-02-01 09:00:00,41.9,920686172
1982-03-01 09:00:00,40.1,920686172
1982-04-01 09:00:00,31.5,920686172
1982-05-01 09:00:00,2.5,920686172
1982-06-01 09:00:00,0.0,920686172
1982-07-01 09:00:00,15.5,920686172
